Time,Close,High,Low,Open,Volume
2006/12/11,1789.924,1790.115,1705.911,1705.911,5133597500
2006/12/12,1802.788,1819.802,1772.108,1798.464,5783354300
2006/12/13,1803.856,1813.276,1779.558,1805.424,4800445800
2006/12/14,1836.143,1836.194,1805.2,1807.079,4720622700
2006/12/15,1867.636,1867.777,1832.514,1842.883,4941444100
2006/12/18,1916.108,1918.291,1875.005,1875.005,6189299000
2006/12/19,1921.444,1936.751,1882.541,1924.799,6778893500
2006/12/20,1936.547,1936.802,1893.424,1912.904,5634850200
2006/12/21,1908.985,1945.473,1905.72,1935.784,6022516400
2006/12/22,1895.644,1918.487,1880.566,1896.48,4623050100
2006/12/25,1939.104,1957.466,1898.819,1898.819,5625174200
2006/12/26,1938.238,1959.982,1914.975,1941.795,5696738300
2006/12/27,1982.877,1983.109,1939.553,1940.412,5600564700
2006/12/28,1979.933,2010.371,1964.973,1988.016,6319283400
2006/12/29,2041.047,2052.861,1991.876,1991.876,7385194700
2007/1/4,2067.092,2139.494,2054.242,2073.25,10671970700
2007/1/5,2072.883,2083.402,2030.762,2051.152,9274344700
2007/1/8,2131.556,2131.737,2071.721,2072.005,8476790900
2007/1/9,2200.086,2201.36,2128.064,2137.485,8157762900
2007/1/10,2255.966,2255.966,2194.77,2210.757,8490497900
2007/1/11,2231.629,2289.95,2224.366,2257.01,8627654800
2007/1/12,2173.747,2249.543,2159.775,2215.859,7652572000
2007/1/15,2287.342,2287.684,2170.943,2170.943,6640309700
2007/1/16,2353.874,2354.431,2297.238,2310.963,7636425400
2007/1/17,2308.931,2393.218,2266.344,2360.41,8901554000
2007/1/18,2317.095,2325.528,2240.214,2292.173,7864860600
2007/1/19,2396.093,2396.093,2320.873,2320.873,8333402200
2007/1/22,2491.313,2491.711,2424.815,2424.815,9389299300
2007/1/23,2508.13,2516.593,2415.111,2508.265,10233761600
2007/1/24,2536.428,2556.099,2489.932,2508.523,8443369700
2007/1/25,2452.831,2529.432,2449.051,2512.459,8105515100
2007/1/26,2512.922,2524.243,2356.982,2415.746,7865400800
2007/1/29,2576.917,2582.405,2521.503,2529.943,8545208500
2007/1/30,2551.884,2599.452,2531.776,2586.523,7821152800
2007/1/31,2385.335,2548.175,2367.67,2544.3,8090913700
2007/2/1,2395.172,2410.422,2310.569,2350.596,6507809500
2007/2/2,2298.003,2403.619,2293.277,2397.058,5937715400
2007/2/5,2271.797,2304.318,2247.929,2282.77,4758750600
2007/2/6,2316.04,2316.702,2198.901,2271.372,6701064800
2007/2/7,2369.787,2390.867,2330.428,2330.428,7010639000
2007/2/8,2410.601,2415.959,2354.697,2376.629,6265654000
2007/2/9,2397.245,2417.643,2376.022,2412.644,5551553200
2007/2/12,2485.392,2485.759,2396.786,2397.849,5499232000
2007/2/13,2522.63,2526.227,2489.66,2498.345,5152886200
2007/2/14,2588.349,2594.661,2520.533,2527.56,6277727900
2007/2/15,2668.633,2669.183,2607.626,2607.626,7163132900
2007/2/16,2676.735,2717.57,2660.486,2692.67,7590878500
2007/2/26,2707.676,2710.301,2641.12,2679.265,7453156000
2007/2/27,2457.492,2719.519,2454.918,2717.812,10773680700
2007/2/28,2544.571,2554.226,2413.327,2413.422,8282257100
2007/3/1,2473.544,2550.328,2439.503,2550.26,8215965500
2007/3/2,2508.729,2523.856,2455.819,2468.672,5794680500
2007/3/5,2475.606,2541.818,2409.715,2503.816,6851748800
2007/3/6,2520.293,2539.453,2452.142,2467.741,5263315300
2007/3/7,2589.436,2594.458,2532.148,2532.975,5972094900
2007/3/8,2627.63,2628.448,2565.109,2597.715,5538655900
2007/3/9,2611.393,2643.809,2587.488,2632.8,7041132600
2007/3/12,2616.172,2619.498,2563.367,2612.957,6246892100
2007/3/13,2640.169,2641.626,2605.234,2620.715,6578890800
2007/3/14,2597.357,2625.123,2546.646,2609.927,6895208800
2007/3/15,2645.546,2645.877,2595.543,2595.543,6377848900
2007/3/16,2604.226,2665.39,2576.316,2656.009,7533185000
2007/3/19,2659.413,2674.798,2523.302,2533.711,7398356600
2007/3/20,2672.771,2674.47,2645.25,2669.635,6124972600
2007/3/21,2702.597,2702.998,2666.891,2685.925,6461295700
2007/3/22,2711.322,2740.28,2702.414,2720.459,8330807400
2007/3/23,2716.266,2726.62,2653.794,2710.362,7391191900
2007/3/26,2764.034,2764.398,2713.926,2725.397,7607477300
2007/3/27,2784.023,2789.967,2753.017,2770.348,8072512700
2007/3/28,2797.649,2806.077,2689.114,2787.239,11220997000
2007/3/29,2783.305,2830.082,2782.93,2802.377,10656723900
2007/3/30,2781.784,2801.945,2753.147,2768.71,6295070600
2007/4/2,2850.107,2850.152,2793.957,2793.957,6924788300
2007/4/3,2888.115,2888.329,2852.571,2861.898,7701449500
2007/4/4,2911.821,2924.676,2875.685,2893.377,7550665800
2007/4/5,2945.045,2950.659,2895.416,2909.5,7413899100
2007/4/6,2972.008,2977.459,2911.052,2921.727,7910232800
2007/4/9,3038.172,3043.06,2988.377,2988.377,9090170500
2007/4/10,3081.568,3081.617,2993.114,3053.355,10088834200
2007/4/11,3121.319,3121.537,3059.283,3092.085,10166993500
2007/4/12,3176.437,3176.69,3114.911,3129.247,9253518600
2007/4/13,3169.233,3211.607,3154.106,3182.777,10065311600
2007/4/16,3255.998,3256.566,3177.291,3177.303,8792894000
2007/4/17,3283.604,3288.166,3182.951,3273.43,10530710500
2007/4/18,3304.501,3311.981,3244.934,3294.213,10142670700
2007/4/19,3150.303,3297.946,3065.282,3297.946,11527000900
2007/4/20,3289.282,3297.41,3165.674,3165.674,9446986900
2007/4/23,3431.318,3433.519,3330.798,3330.798,10995899100
2007/4/24,3445.196,3490.814,3418.301,3462.48,11464300600
2007/4/25,3448.281,3467.828,3376.084,3432.024,10058066900
2007/4/26,3493.581,3493.909,3438.879,3465.112,7899769000
2007/4/27,3470.523,3503.885,3436.002,3499.941,8069863600
2007/4/30,3558.709,3568.684,3478.928,3487.358,9430286400
2007/5/8,3686.03,3699.367,3618.782,3643.813,10678873200
2007/5/9,3701.277,3717.34,3556.615,3699.296,14064835800
2007/5/10,3724.51,3742.231,3671.813,3703.525,11541992200
2007/5/11,3702.612,3715.366,3629.713,3696.294,8896176100
2007/5/14,3734.42,3769.159,3620.861,3648.269,9109804900
2007/5/15,3604.636,3751.642,3600.207,3739.049,9357856800
2007/5/16,3700.287,3700.646,3557.198,3597.997,8622926800
2007/5/17,3778.605,3794.16,3705.275,3716.438,9025647800
2007/5/18,3776.629,3805.208,3746.242,3771.271,8241889800
2007/5/21,3831.443,3843.837,3643.076,3650.803,9847865000
2007/5/22,3870.489,3893.192,3849.043,3849.043,10961818400
2007/5/23,3938.945,3939.492,3853.908,3879.759,9852317100
2007/5/24,3919.748,3972.584,3858.513,3953.887,11381426400
2007/5/25,3985.252,3996.853,3888.308,3907.73,9541661500
2007/5/28,4072.578,4091.935,4027.363,4033.921,11404185100
2007/5/29,4168.289,4168.529,4079.868,4090.903,11326722700
2007/5/30,3886.459,4104.2,3849.701,3906.041,13273914000
2007/5/31,3927.952,3991.73,3683.562,3828.916,12607824800
2007/6/1,3803.954,4014.153,3780.029,3953.1,11993793900
2007/6/4,3511.431,3822.409,3503.939,3804.958,9053101900
2007/6/5,3634.633,3635.153,3246.733,3406.999,11376803800
2007/6/6,3677.58,3712.528,3550.737,3652.893,9595151000
2007/6/7,3802.304,3802.304,3684.459,3694.55,9419058100
2007/6/8,3837.867,3861.206,3769.151,3814.185,8907474200
2007/6/11,3931.862,3937.793,3870.234,3876.067,9098227700
2007/6/12,4036.109,4036.355,3834.018,3953.959,9938977400
2007/6/13,4118.268,4146.522,4064.146,4071.735,10945294500
2007/6/14,4075.821,4132.004,4022.78,4103.523,8660918000
2007/6/15,4099.381,4115.725,4025.1,4043.111,6877960000
2007/6/18,4227.569,4246.4,4177.19,4178.762,8787291300
2007/6/19,4253,4254.715,4186.176,4227.592,8154047100
2007/6/20,4157.599,4292.198,4138.331,4268.655,8686301500
2007/6/21,4197.28,4208.872,4110.959,4140.693,7373947100
2007/6/22,4051.426,4220.923,3970.346,4203.134,7955237400
2007/6/25,3877.59,4105.986,3850.84,4066.453,7003104400
2007/6/26,3928.213,3929.371,3752.926,3804.413,5888511400
2007/6/27,4040.484,4053.413,3912.199,3946.876,6529052000
2007/6/28,3858.522,4067.811,3857.848,4038.378,6685798000
2007/6/29,3764.078,3867.748,3718.161,3769.331,5892087000
2007/7/2,3757.655,3801.904,3644.187,3746.175,4974731000
2007/7/3,3832.227,3835.289,3744.015,3782.778,4640912600
2007/7/4,3743.582,3848.076,3727.562,3840.412,3823371600
2007/7/5,3537.435,3706.597,3535.042,3688.312,4322552700
2007/7/6,3710.283,3712.742,3475.271,3517.599,5136651200
2007/7/9,3821.302,3840.988,3722.231,3743.869,5407311300
2007/7/10,3775.621,3852.933,3764.249,3832.756,5190786800
2007/7/11,3789.874,3797.811,3732.294,3751.489,3362890700
2007/7/12,3816.921,3839.206,3780.028,3799.185,3136811900
2007/7/13,3820.124,3829.679,3773.929,3825.033,2689324200
2007/7/16,3697.966,3830.372,3697.217,3824.911,2993185700
2007/7/17,3789.651,3812.253,3650.253,3684.335,3255385000
2007/7/18,3807.574,3861.509,3756.704,3776.94,4597582300
2007/7/19,3806.997,3836.385,3778.509,3796.915,3025846700
2007/7/20,3971.884,3971.892,3808.082,3808.082,5527112100
2007/7/23,4156.723,4157.392,4009.063,4009.063,8527618600
2007/7/24,4161.352,4241.581,4143.588,4187.327,7609073500
2007/7/25,4255.463,4256.054,4163.348,4163.364,6459776600
2007/7/26,4303.185,4325.931,4244.079,4282.676,6549024300
2007/7/27,4307.143,4318.343,4225.029,4277.551,6502110900
2007/7/30,4410.297,4426.307,4303.732,4305.178,7544158300
2007/7/31,4460.564,4467.647,4359.592,4402.518,7137504200
2007/8/1,4290.477,4496.249,4271.055,4479.299,7936166500
2007/8/2,4436.192,4449.402,4303.975,4311.599,6288753800
2007/8/3,4598.379,4599.248,4472.894,4472.894,7819047300
2007/8/6,4703.984,4704.188,4623.489,4642.78,7616427100
2007/8/7,4724.547,4771.584,4634.868,4715.389,8384713300
2007/8/8,4668.087,4741.448,4579.404,4680.071,8898800100
2007/8/9,4777.286,4779.143,4666.204,4666.421,7202578600
2007/8/10,4726.683,4771.606,4631.043,4765.852,7496288100
2007/8/13,4721.192,4767.08,4663.199,4724.516,8576316700
2007/8/14,4795.568,4803.567,4704.148,4721.446,6115791100
2007/8/15,4798.75,4836.587,4697.97,4804.676,6346642700
2007/8/16,4721.942,4772.97,4665.21,4772.356,6359479400
2007/8/17,4626.583,4774.988,4616.966,4694.2,6365212000
2007/8/20,4885.427,4885.835,4747.27,4749.204,6781220400
2007/8/21,4972.711,4995.527,4909.844,4915.524,7444059300
2007/8/22,5051.688,5075.892,4887.139,4899.93,7402892500
2007/8/23,5135.93,5154.846,5028.124,5075.51,6805188200
2007/8/24,5217.581,5231.154,5158.033,5161.15,7376987500
2007/8/27,5243.147,5296.571,5191.28,5250.619,8263145400
2007/8/28,5251.77,5270.302,5136.614,5220.639,7506678900
2007/8/29,5171.822,5283.333,5138.336,5215.655,7292945600
2007/8/30,5241.228,5247.572,5175.997,5193.726,6729849000
2007/8/31,5296.813,5307.417,5219.989,5255.091,6678035700
2007/9/3,5419.169,5433.745,5335.049,5335.049,8284916600
2007/9/4,5360.333,5429.206,5333.494,5421.254,7991483200
2007/9/5,5363.251,5389.325,5265.064,5357.553,6536490200
2007/9/6,5412.037,5448.84,5365.497,5389.486,7060857400
2007/9/7,5294.795,5402.715,5284.65,5382.911,7929888000
2007/9/10,5377.222,5380.456,5182.101,5226.736,6509567200
2007/9/11,5124.092,5413.999,5104.347,5384.559,6880669000
2007/9/12,5202.856,5212.652,5059.464,5102.576,6157225300
2007/9/13,5349.97,5351.575,5212.03,5230.645,5974692900
2007/9/14,5397.278,5405.854,5274.221,5362.465,6029562600
2007/9/17,5498.908,5504.771,5387.68,5389.501,6940313200
2007/9/18,5476.839,5533.532,5405.184,5524.099,7162181000
2007/9/19,5419.268,5498.594,5385.424,5487.377,5588006500
2007/9/20,5494.915,5501.399,5430.309,5436.641,5671213600
2007/9/21,5468.098,5516.107,5357.504,5508.505,6110635600
2007/9/24,5513.895,5541.134,5400.679,5481.382,5418481700
2007/9/25,5454.615,5540.873,5423.525,5524.016,4532623000
2007/9/26,5361.021,5489.858,5338.305,5433.63,3917115600
2007/9/27,5427.657,5429.052,5338.044,5364.529,3375905600
2007/9/28,5580.813,5590.849,5479.853,5479.853,4851462000
2007/10/8,5653.136,5715.907,5617.097,5703.28,6644970300
2007/10/9,5675.927,5682.967,5582.771,5638.633,5363349000
2007/10/10,5685.759,5776.209,5653.789,5694.986,6399445500
2007/10/11,5760.078,5761.216,5650.104,5695.128,6514110100
2007/10/12,5737.221,5796.28,5485.564,5777.898,7800106400
2007/10/15,5821.447,5824.976,5690.07,5761.869,7068211100
2007/10/16,5877.202,5885.484,5815.609,5851.538,6469204900
2007/10/17,5824.117,5891.723,5797.611,5862.378,4886976800
2007/10/18,5615.747,5813.239,5593.988,5813.239,4859563000
2007/10/19,5614.06,5711.497,5563.783,5651.032,3846645700
2007/10/22,5472.677,5594.497,5465.854,5543.793,3586749900
2007/10/23,5540.09,5541.957,5373.05,5467.832,4189680000
2007/10/24,5588.014,5644.973,5553.326,5564.478,4466123800
2007/10/25,5333.792,5556.552,5312.85,5549.664,5082170600
2007/10/26,5394.807,5428.576,5266.372,5279.1,3589596500
2007/10/29,5508.357,5509.345,5428.683,5428.683,3523397700
2007/10/30,5596.068,5597.265,5467.523,5529.965,3919392100
2007/10/31,5688.543,5691.865,5590.54,5663.756,5032946900
2007/11/1,5605.232,5702.211,5604.79,5701.487,4661247900
2007/11/2,5472.93,5565.66,5448.986,5514.852,4328950000
2007/11/5,5360.305,5494.616,5333.382,5438.811,3369501800
2007/11/6,5317.549,5406.105,5295.795,5331.31,2705785400
2007/11/7,5350.629,5388.639,5231.614,5348.556,3006134900
2007/11/8,5093.669,5321.863,5090.959,5321.863,3605489300
2007/11/9,5040.525,5129.113,4962.302,5042.756,3458382600
2007/11/12,4978.252,5018.107,4795.431,4916.817,3841392200
2007/11/13,4939.244,5082.639,4866.156,5024.521,3686207900
2007/11/14,5145.888,5147.014,4924.816,5013.782,3523154200
2007/11/15,5081.113,5170.968,5069.519,5129.813,3175946400
2007/11/16,5007.662,5021.711,4917.489,4999.843,2331099100
2007/11/19,4994.416,5033.947,4968.733,5017.404,2554810100
2007/11/20,5069.382,5099.515,4916.471,4964.564,3356271400
2007/11/21,4997.62,5135.247,4993.289,5087.248,2680312200
2007/11/22,4772.617,4949.335,4759.906,4902.627,2650771600
2007/11/23,4856.161,4857.052,4711.792,4733.365,2014630500
2007/11/26,4800.082,4954.18,4795.352,4931.599,2362227600
2007/11/27,4711.152,4806.828,4708.798,4759.006,2088684000
2007/11/28,4648.751,4760.659,4619.514,4724.467,2248236800
2007/11/29,4842.07,4847.576,4637.482,4708.384,3687299000
2007/11/30,4737.408,4841.076,4723.787,4841.076,2938369600
2007/12/3,4772.674,4809.267,4689.518,4714.921,2225593400
2007/12/4,4829.214,4886.577,4786.641,4786.641,2264359200
2007/12/5,4965.947,4970.17,4815.61,4829.953,3176916500
2007/12/6,4971.055,4999.932,4928.132,4986.251,2371159100
2007/12/7,5041.35,5041.778,4977.868,4979.841,2719822300
2007/12/10,5133.562,5138.685,4944.828,4961.67,4278069100
2007/12/11,5140,5181.406,5068.03,5162.088,4058645700
2007/12/12,5077.39,5130.719,5033.716,5108.578,3982825100
2007/12/13,4884.298,5067.39,4881.34,5051.784,3681959000
2007/12/14,4977.652,4979.185,4800.238,4827.392,3072792500
2007/12/17,4857.289,4977.572,4855.167,4976.239,3701452200
2007/12/18,4829.909,4882.995,4799.004,4827.26,2293007600
2007/12/19,4946.285,4961.593,4865.352,4877.769,3210185800
2007/12/20,5037.195,5048.061,4935.401,4968.031,3131991700
2007/12/21,5101.852,5103.77,5014.703,5016.459,3725149400
2007/12/24,5207.134,5239.217,5129.601,5142.156,5031996700
2007/12/25,5216.813,5244.031,5180.587,5217.558,3897370500
2007/12/26,5265.026,5273.139,5194.745,5231.969,4146811500
2007/12/27,5367.53,5367.53,5260.103,5286.98,5234501800
2007/12/28,5338.275,5391.665,5323.821,5379.518,4536141500
2008/1/2,5385.103,5404.928,5283.448,5349.763,4566871000
2008/1/3,5422.034,5422.673,5315.948,5381.147,6464587800
2008/1/4,5483.65,5499.085,5422.456,5430.63,5174642000
2008/1/7,5556.593,5569.152,5455.501,5480.442,5348540900
2008/1/8,5528.054,5630.624,5485.234,5575.95,6489950100
2008/1/9,5613.758,5614.678,5490.305,5507.116,4679687200
2008/1/10,5672.154,5707.667,5602.594,5631.645,6422989300
2008/1/11,5699.147,5702.572,5629.638,5688.563,5616707900
2008/1/14,5731.757,5756.919,5679.287,5717.525,4984601000
2008/1/15,5696.45,5754.107,5652.04,5743.431,5088660800
2008/1/16,5505.717,5642.566,5498.39,5642.566,5577446900
2008/1/17,5365.624,5533.65,5226.639,5445.803,6193693300
2008/1/18,5414.468,5419.57,5307.496,5358.183,4391300500
2008/1/21,5145.734,5434.349,5122.463,5424.64,4783361700
2008/1/22,4753.868,5032.245,4708.388,5015.428,6077269200
2008/1/23,4975.111,4976.272,4751.499,4787.171,5577638500
2008/1/24,5027.213,5079.796,4926.374,5034.533,5660598700
2008/1/25,5077.429,5121.408,4966.519,5022.896,4714210800
2008/1/28,4731.883,5038.507,4711.277,5038.507,4142528300
2008/1/29,4762.083,4845.658,4688.728,4742.901,2906225600
2008/1/30,4710.652,4858.101,4606.144,4817.161,3409897600
2008/1/31,4620.401,4733.699,4614.282,4693.607,3085258000
2008/2/1,4571.945,4660.994,4414.119,4623.621,3512552800
2008/2/4,4950.124,4951.248,4695.546,4695.546,4095314500
2008/2/5,4921.829,4995.574,4878.119,4942.875,3279635600
2008/2/13,4816.084,4883.244,4785.8,4858.814,2147565900
2008/2/14,4880.252,4913.318,4842.847,4858.849,1983778900
2008/2/15,4813.311,4846.024,4742.101,4846.024,2426260100
2008/2/18,4910.992,4944.88,4845.308,4875.215,3059007800
2008/2/19,5020.753,5020.753,4885.695,4926.839,3617696500
2008/2/20,4908.717,5062.261,4901.661,5032.777,3955772200
2008/2/21,4876.03,4924.449,4796.099,4878.569,3340361600
2008/2/22,4702.241,4850.882,4649.813,4850.882,3791862700
2008/2/25,4519.783,4722.636,4510.695,4704.316,3365200100
2008/2/26,4515.533,4668.831,4394.594,4637.6,3327639000
2008/2/27,4639.768,4660.408,4500.89,4543.097,2959239300
2008/2/28,4622.056,4670.173,4582.823,4651.157,2539817100
2008/2/29,4674.55,4683.159,4597.627,4616.24,2335085800
2008/3/3,4790.744,4803.9,4611.7,4648.735,3925841100
2008/3/4,4671.148,4836.657,4657.381,4813.401,4512977700
2008/3/5,4628.724,4689.967,4519.743,4650.518,3941799300
2008/3/6,4685.03,4746.584,4592.621,4645.069,4440226800
2008/3/7,4621.685,4693.207,4597.009,4641.755,2869094500
2008/3/10,4431.589,4588.765,4406.232,4588.727,3178035500
2008/3/11,4441.184,4441.184,4315.183,4393.282,2627659200
2008/3/12,4309.648,4553.336,4308.35,4534.811,2714564400
2008/3/13,4198.96,4296.364,4121.275,4266.273,3445130700
2008/3/14,4157.871,4212.408,4092.791,4179.438,2342788500
2008/3/17,3965.279,4138.877,3958.292,4138.877,2818096100
2008/3/18,3763.948,3996.959,3700.35,3924.87,3452375100
2008/3/19,3888.861,3954.466,3776.301,3837.603,3789847700
2008/3/20,4001.832,4044.692,3658.04,3833.205,4621294400
2008/3/21,4037.83,4083.163,3958.967,3998.197,4261516300
2008/3/24,3857.091,4103.574,3857.091,4086.07,3584243800
2008/3/25,3905.774,3937.671,3747.019,3780.459,3224586300
2008/3/26,3914.37,4001.552,3888.018,3926.864,2803676300
2008/3/27,3748.92,3873.611,3745.879,3847.439,3200066800
2008/3/28,3918.156,3925.856,3661.381,3712.98,4209677700
2008/3/31,3790.53,3891.66,3780.122,3802.206,2944084100
2008/4/1,3582.855,3815.157,3566.209,3776.268,3530346200
2008/4/2,3547.977,3698.526,3493.184,3621.388,4276588400
2008/4/3,3650.698,3665.651,3457.617,3518.223,3298949300
2008/4/7,3845.822,3854.068,3578.377,3611.958,4048498200
2008/4/8,3891.059,3935.333,3820.1,3852.011,4406792200
2008/4/9,3688.125,3911.697,3687.597,3857.275,3899716800
2008/4/10,3754.715,3754.715,3608.316,3641.66,2880439600
2008/4/11,3783.728,3825.295,3755.015,3794.297,2632859000
2008/4/14,3536.327,3710.786,3525.185,3699.142,3342704600
2008/4/15,3583.299,3583.861,3417.249,3513.068,3065688600
2008/4/16,3494.016,3583.808,3483.185,3573.664,2652812000
2008/4/17,3386.63,3559.1,3340.875,3493.238,2953061800
2008/4/18,3272.499,3390.551,3248.528,3356.562,2788816200
2008/4/21,3267.554,3516.425,3223.886,3516.425,4136230700
2008/4/22,3296.277,3301.548,3122.39,3207.881,3253796900
2008/4/23,3453.727,3467.431,3245.296,3267.359,4427255300
2008/4/24,3774.504,3781.477,3659.726,3739.321,9657489600
2008/4/25,3803.07,3915.841,3737.984,3781.912,8481449100
2008/4/28,3729.154,3791.77,3711.185,3740.951,4883123500
2008/4/29,3776.943,3797.528,3702.021,3704.927,4454044000
2008/4/30,3959.119,3970.575,3793.853,3793.853,6990977700
2008/5/5,4055.779,4061.472,3972.561,4015.212,6253407300
2008/5/6,4010.888,4075.575,3961.344,4021.073,5845928000
2008/5/7,3821.319,4042.407,3821.107,3986.129,5445770600
2008/5/8,3925.041,3926.004,3761.28,3774.044,4405566800
2008/5/9,3878.924,3973.058,3806.519,3960.886,5365592900
2008/5/12,3904.92,3952.789,3766.577,3804.985,4538266000
2008/5/13,3851.687,3923.171,3778.718,3786.534,5033801200
2008/5/14,3975.782,3975.795,3843.47,3843.47,5060690100
2008/5/15,3948.088,4038.852,3948.062,4006.658,5077297500
2008/5/16,3936.121,3982.221,3882.895,3948.034,3972175200
2008/5/19,3914.072,3936.277,3865.5,3926.314,2970958100
2008/5/20,3710.818,3946.441,3698.554,3911.096,3970262900
2008/5/21,3783.049,3801.067,3591.566,3668.181,4359616200
